"Type","SKU","GTIN, UPC, EAN, or ISBN","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Brands","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 used for variations","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 used for variations","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 used for variations","Attribute 3 global","Meta: _mpn"
"simple","CF-8","","Corner Flusher Wheel Cap (CF8)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF 8"
"simple","CF-7","","Corner Flusher Housing Block (CF7)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF 7"
"simple","FA-266","","8-32 X 1"" Flat Head Screw (FA266)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA 266"
"simple","CF-5.3.S","","Tension Spring 3.5"" - Flusher (CF5-3.5)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF 5.3.S"
"simple","CF-TA","","Corner Flusher Taper Adapter (CFTA)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF TA"
"simple","CF-38","","Corner Flusher Skid Long (CF38)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF 38"
"simple","CF-15-3.5in","","Corner Flusher Tension Spring 15 x 3.5 in (CF15-3.5)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF 15-3.5"""
"simple","FA-S26","","6-32 x 1/4 Set Screw (FA S26)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA S26"
"simple","CF4L","","Ball Spring Long Flusher (CF4L)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF4L"
"simple","CF1B","","Direct Plate - Flusher (CF1B)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF1B"
"simple","CF5-3.5in","","Tension Spring 3.5"" - Flusher (CF5-3.5)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF5-3.5"""
"simple","FA324","","10-24 x 1/4 Set Screw (FA324)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA324"
"simple","CF3A","","Screw for Corner Flusher Wheel (CF3A)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF3A"
"simple","CF3B","","Wheel for Corner Flusher (CF-3B)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF3B"
"simple","FA377","","6-32 x 1/4 Flat Head Screw (FA377)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA377"
"simple","CF3","","Skid - Flusher (CF3)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF3"
"simple","CF1A","","Direct Plate - Flusher (CF1B)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF1A"
"simple","CF2","","Corner Flusher Wheel Retainer (CF2)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Flusher Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CF2"
"simple","CC12","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC12"
"simple","FA358","","3/8-16 Nyloc Nut (FA358)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA358"
"simple","CC17","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC17"
"simple","FA355","","3/8-16 x 5/8 Flat Head Screw (FA355)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA355"
"simple","HH21","","Reservoir Piston Spring for COL88 (HH21)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","HH21"
"simple","CC2","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC2"
"simple","CC3","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC3"
"simple","CC18","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC18"
"simple","FA28","","#8 Lock Washer (FA28)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA28"
"simple","FA359","","3/8 x 1/2 Roll Pin (FA359)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA359"
"simple","CLT15","","Cam Lock Tube Return Spring (CLT15)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CLT15"
"simple","FA360","","3/8 Lock Washer (FA360)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","FA360"
"simple","CC16","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC16"
"simple","CC1A","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC1A"
"simple","CC19","","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CC19"
"simple","CR-2A","","Corner Roller (CR)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CR 2A"
"simple","CR-2B","","Corner Roller (CR)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","CR 2B"
"simple","OCR-2B","","Roller Wheel CR2 (CR2)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","OCR 2B"
"simple","OCR-3","","Corner Roller Bearing Sleeve CR3 (CR3)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","OCR 3"
"simple","OCR-6","","Corner Roller Handle Mounting Swivel CR6 (CR6)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","OCR 6"
"simple","OCR-1","","Corner Roller Head Casting CR1 (CR1)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","OCR 1"
"simple","OCR-2A","","Roller Wheel CR2 (CR2)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","OCR 2A"
"simple","OCR-2C","","Roller Wheel CR2 (CR2)","1","0","visible","","","","","taxable","","1","","","0","0","0.02","","","","1","","","","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Corner Roller Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","OCR 2C"
