"brand","schematic_file","part_id","part_name","source_sku","resolved_sku","status","resolution_rule"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","CC3","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","CC3","CC3","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","CC18","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","CC18","CC18","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","FA28","#8 Lock Washer (FA28)","FA28","FA28","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","FA359","3/8 x 1/2 Roll Pin (FA359)","FA359","FA359","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","CLT15","Cam Lock Tube Return Spring (CLT15)","CLT15","CLT15","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","FA360","3/8 Lock Washer (FA360)","FA360","FA360","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","CC16","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","CC16","CC16","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","CC1A","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","CC1A","CC1A","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","CC19","Corner Cobra Adjustable Inside & Outside Corner Roller (CC)","CC19","CC19","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/CornerCobra/schematic_data.json","FA292","1/4-20 Nyloc Jam Nut (FA292)","FA292","FA292","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 12","Swivel Coupling Pin (CR12)","CR12","CR12","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 1","Corner Roller (CR)","CR1","CR1","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 4","Corner Roller (CR)","CR4","CR4","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","FA 288","1/4in X 1/2in Split Pin - FA288 (FA-288)","FA288","FA288","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 11","Corner Roller Handle Connecting Link - CR11 (CR-11)","CR11","CR11","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 6","Corner Roller Handle Mounting Swivel (CR6)","CR6","CR6","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","FA 262","8-32 X 1/2"" Socket Hd. Screw (FA262)","FA262","FA262","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 2A","Corner Roller (CR)","CR-2A","CR-2A","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 2B","Corner Roller (CR)","CR-2B","CR-2B","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","CR 3","Corner Roller (CR)","CR-3","CR-3","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/InsideCornerRoller/schematic_data.json","FA 299","1/4-20 x 1-1/2 Hex Bolt (FA299)","FA299","FA299","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","FA 290","1/4-20 Nyloc Nut (FA290)","FA290","FA290","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 2B","Roller Wheel CR2 (CR2)","CR2","CR2","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 3","Corner Roller Bearing Sleeve CR3 (CR3)","CR-3","CR-3","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 6","Corner Roller Handle Mounting Swivel CR6 (CR6)","CR6","CR6","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 1","Corner Roller Head Casting CR1 (CR1)","CR1","CR1","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 2A","Roller Wheel CR2 (CR2)","CR2","CR2","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 2C","Roller Wheel CR2 (CR2)","CR2","CR2","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 3A","Corner Roller Bearing Sleeve CR3 (CR3)","CR-3","CR-3","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","FA 299","1/4-20 x 1-1/2 Hex Bolt (FA299)","FA299","FA299","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 2D","Roller Wheel CR2 (CR2)","CR2","CR2","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","OCR 5","Corner Roller Wheel CR5 (CR5)","OCR-5","OCR-5","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","FA 312","10-24 X 1/4"" Set Screw (FA312)","FA312","FA312","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","FA 274","10-24 X 3/8"" Socket Hd Screw (FA274)","FA274","FA274","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","CR 6","Corner Roller Handle Mounting Swivel (CR6)","CR6","CR6","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","CR 11","Corner Roller Handle Connecting Link - CR11 (CR-11)","CR11","CR11","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","FA 288","1/4in X 1/2in Split Pin - FA288 (FA-288)","FA288","FA288","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller/schematic_data.json","FA 301","1/4-20 x 2-1/2 Hex Bolt (FA301)","FA301","FA301","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA327","8-32 x 1/4 Pan Head Screw (FA327)","FA327","FA327","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB46","Automatic Box Throttle Pin (AB46)","AB46","AB46","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB44","Automatic Box Clutch Spring (AB44)","AB44","AB44","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB43","Automatic Box Throttle Housing (AB43)","AB43","AB43","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB47","Automatic Box Thumb Valve (AB47)","AB47","AB47","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA272","6-32 x 3/8 Set Screw (FA272)","FA272","FA272","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB4A","Stainless Steel Washer (FFB4A)","FFB4A","FFB4A","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB4B","Stainless Steel Backing Washer (FFB4B)","FFB4B","FFB4B","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","HFBB14-10","Hinged Door Gasket 10 in Fat Boy (HFBB14-10)","HFBB14-10","HFBB14-10","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA271","6-32 x 5/16 Pan Head Screw (FA271)","FA271","FA271","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA241","6-32 x 3/8"" Binder Slot (FA241)","FA241","FA241","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB4C","Flat Box Corner Blade Assembly 4 in (FFB4C)","FFB4C","FFB4C","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB38","Flat Box Corner Plate (FFB38)","FFB38","FFB38","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB3A LEFT","Automatic Box End Plate Left (AB3A LEFT)","AB3A-LEFT","AB3A-LEFT","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA238","6-32 x 3/16"" Fillister Slot (FA238)","FA238","FA238","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB7A","Flat Box Shoe (Left)","FFB7A","FFB7A","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB8","Flat Box Main Body 8 in (FFB8)","FFB8","FFB8","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA231","#6 X 3/8"" Hex Bolt (FA231)","FA231","FA231","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB42","Automatic Box Air Valve Body (AB42)","AB42","AB42","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA318","3/8-16 x 1-1/4 Hex Bolt (FA318)","FA318","FA318","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB52","Automatic Box Thumb Valve Seat (AB52)","AB52","AB52","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA207","4-40 Nyloc Nut (FA207)","FA207","FA207","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA243","6-32 x 3/8"" Flat Slot (FA243)","FA243","FA243","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB45","Automatic Box Throttle Set Screw (AB45)","AB45","AB45","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB49","Automatic Box Handle Mount (AB49)","AB49","AB49","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA260","8-32 x 3/4 Socket Head Screw (FA260)","FA260","FA260","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA270","#10 X 3/4"" Fender Washer (FA270)","FA270","FA270","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB5A","Axle Bushing (FFB5A)","FFB5A","FFB5A","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB40","Automatic Box Air Valve Seat (AB40)","AB40","AB40","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB41","Automatic Box Air Valve Stem (AB41)","AB41","AB41","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB50","Automatic Box Pressure Spring (AB50)","AB50","AB50","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA268","#10 Flat Washer (FA268)","FA268","FA268","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB48","Automatic Box Air Valve O-Ring (AB48)","AB48","AB48","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA241","6-32 x 3/8"" Binder Slot (FA241)","FA241","FA241","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB51","Automatic Box Release Clip (AB51)","AB51","AB51","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB41","Flat Box Axle Assembly (FFB41)","FFB41","FFB41","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB40-10","Flat Box Door Gasket 10 in (FFB40-10)","FFB40-10","FFB40-10","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA393","6-32 x 1-1/2 Pan Head Screw (FA393)","FA393","FA393","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA268","#10 Flat Washer (FA268)","FA268","FA268","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA244","6-32 x ½"" Pan Slot (FA244)","FA244","FA244","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB12","Adjuster Dial Assembly 12 in (FFB12)","FFB12","FFB12","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB35","Flat Box Spring Assembly (FFB35)","FFB35","FFB35","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA241","6-32 x 3/8"" Binder Slot (FA241)","FA241","FA241","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB37","Flat Box Retaining Pin (FFB37)","FFB37","FFB37","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB43","Bead Wheel Bushing (FFB43)","FFB43","FFB43","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB44","Flat Box Door Pivot Pin (FFB44)","FFB44","FFB44","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB54","Automatic Box Air Valve Assembly (AB54)","AB54","AB54","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB11","Adjuster Spring (7,8,10)","FFB11","FFB11","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB18","Rear Plate 8"" (FFB1-8)","FFB18","FFB18","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA258","8-32 x ¼"" Half Dog Set (FA258)","FA258","FA258","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FFB25-10","Flat Box Rubber Gasket Retainer 10in (FFB-25-10)","FFB25-10","FFB25-10","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA328","3/8 Flat Washer (FA328)","FA328","FA328","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA247","6-32 X 5/8in Hex Bolt (FA247)","FA247","FA247","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","AB3A RIGHT","Automatic Box End Plate Right (AB3A RIGHT)","AB3A-RIGHT","AB3A-RIGHT","resolved","exact"
"Columbia","frontend/public/brands/Columbia/Schematics/FinishingBoxes/AutomaticFlatBox/schematic_data.json","FA328","3/8 Flat Washer (FA328)","FA328","FA328","resolved","exact"
